year,n,mean,ci_lo,ci_hi,metric,variant
1993,116,0.37306068997930714,0.3347941968805912,0.414548820062726,acoustic_mood_sad,weighted_complete_case
1994,114,0.39243296842130976,0.34617811345927046,0.438036936958713,acoustic_mood_sad,weighted_complete_case
1995,121,0.3957800385475261,0.3557299706785228,0.43283845913506735,acoustic_mood_sad,weighted_complete_case
1996,115,0.4375153441561788,0.39899155030047734,0.4748646796670239,acoustic_mood_sad,weighted_complete_case
1997,98,0.3984112512701731,0.35350040680848954,0.44076131564040205,acoustic_mood_sad,weighted_complete_case
1998,121,0.3923324099438719,0.3517892738695967,0.43204582091977395,acoustic_mood_sad,weighted_complete_case
1999,118,0.36167142283583265,0.328340585240553,0.3996530949101812,acoustic_mood_sad,weighted_complete_case
2000,115,0.37732373219628496,0.3360083034274949,0.4186088052467473,acoustic_mood_sad,weighted_complete_case
2001,104,0.40062348704784756,0.359188666266006,0.4438037711241364,acoustic_mood_sad,weighted_complete_case
2002,115,0.3678462945631376,0.3258246183988087,0.41288715751449495,acoustic_mood_sad,weighted_complete_case
2003,132,0.3250938788291086,0.2892578158346448,0.3585565191831443,acoustic_mood_sad,weighted_complete_case
2004,122,0.3557897180503842,0.31880975647668247,0.3939962010601488,acoustic_mood_sad,weighted_complete_case
2005,119,0.3031125824040478,0.2605723839157181,0.34339531364963616,acoustic_mood_sad,weighted_complete_case
2006,129,0.322450806682687,0.28244541109942056,0.3632418760468232,acoustic_mood_sad,weighted_complete_case
2007,122,0.3284725515168572,0.28837385763208023,0.3768050575979039,acoustic_mood_sad,weighted_complete_case
2008,121,0.29725956614754134,0.2609872549565221,0.3336074691592811,acoustic_mood_sad,weighted_complete_case
2009,123,0.30500816502082534,0.2621970859952779,0.3548758427262548,acoustic_mood_sad,weighted_complete_case
2010,111,0.293692042300596,0.26126803266906506,0.3265310368450367,acoustic_mood_sad,weighted_complete_case
2011,121,0.3252502728092028,0.28796934179159017,0.36307077386101544,acoustic_mood_sad,weighted_complete_case
2012,125,0.3257926981831797,0.28183039109227165,0.3708879004323089,acoustic_mood_sad,weighted_complete_case
2013,111,0.3531961665767614,0.297924189813231,0.4126438837531786,acoustic_mood_sad,weighted_complete_case
2014,118,0.3168934719977978,0.27089873051418606,0.3614446842970998,acoustic_mood_sad,weighted_complete_case
2015,103,0.3810896670332413,0.33374118940069836,0.42922439524396466,acoustic_mood_sad,weighted_complete_case
2016,115,0.36005019000462873,0.3215727555113943,0.39834316221808214,acoustic_mood_sad,weighted_complete_case
2017,114,0.38274791984271533,0.335915293597872,0.4295775890489803,acoustic_mood_sad,weighted_complete_case
2018,101,0.3906715355185894,0.35135845955226536,0.43120696766583744,acoustic_mood_sad,weighted_complete_case
2019,105,0.3962247371040073,0.34738147604861036,0.44574461887710237,acoustic_mood_sad,weighted_complete_case
2020,100,0.3726564938987936,0.31997323221980317,0.42783237945003766,acoustic_mood_sad,weighted_complete_case
2021,108,0.416916548522626,0.3633763373981054,0.4706744113055333,acoustic_mood_sad,weighted_complete_case
2022,45,0.41849794702660376,0.33363814187103413,0.5041011605570859,acoustic_mood_sad,weighted_complete_case
2023,8,0.5249960100639579,0.29404537475115144,0.6645690308848629,acoustic_mood_sad,weighted_complete_case
1958,88,0.5176916859028261,0.46708797377067585,0.5691902441099785,acoustic_mood_sad,unweighted_complete_case
1959,84,0.5347278303954607,0.4781317282279652,0.5867353390247765,acoustic_mood_sad,unweighted_complete_case
1960,89,0.5081994683387213,0.45986826279393533,0.559121271404905,acoustic_mood_sad,unweighted_complete_case
1961,95,0.5263626104907537,0.47414013754582685,0.5781704840280801,acoustic_mood_sad,unweighted_complete_case
1962,90,0.5246809831923778,0.47413312740617725,0.5760108386559263,acoustic_mood_sad,unweighted_complete_case
1963,88,0.46722852400586246,0.41506535551214274,0.5176297189561907,acoustic_mood_sad,unweighted_complete_case
1964,94,0.4159611687460702,0.3676996400451361,0.46350493040334856,acoustic_mood_sad,unweighted_complete_case
1965,97,0.3732968245047526,0.32316813620060125,0.4195667068041961,acoustic_mood_sad,unweighted_complete_case
1966,91,0.3887830317265857,0.33960053091867126,0.43745238817508725,acoustic_mood_sad,unweighted_complete_case
1967,82,0.39916011709265864,0.349865011541449,0.4437761727675364,acoustic_mood_sad,unweighted_complete_case
1968,97,0.3919199730087463,0.34982729033506327,0.43860683605062745,acoustic_mood_sad,unweighted_complete_case
1969,98,0.3739126813313081,0.3404521986148534,0.41090399062224087,acoustic_mood_sad,unweighted_complete_case
1970,113,0.37130533076365313,0.3350164965554135,0.4117867963825548,acoustic_mood_sad,unweighted_complete_case
1971,103,0.44099635305340873,0.4003517242782341,0.4858448688538016,acoustic_mood_sad,unweighted_complete_case
1972,111,0.44253751843630174,0.4026456467253137,0.48179188963895647,acoustic_mood_sad,unweighted_complete_case
1973,96,0.47580236557405,0.4297741521149437,0.5180724343827857,acoustic_mood_sad,unweighted_complete_case
1974,94,0.3982666315154287,0.355352991018824,0.4401759426644253,acoustic_mood_sad,unweighted_complete_case
1975,91,0.44853173818559566,0.40431232243404064,0.4922573628763379,acoustic_mood_sad,unweighted_complete_case
1976,109,0.428249525436,0.38394578384025185,0.4699245474480318,acoustic_mood_sad,unweighted_complete_case
1977,110,0.40435230637138364,0.36442755692383844,0.4441339887153729,acoustic_mood_sad,unweighted_complete_case
1978,109,0.41597295084271824,0.3733940570042623,0.46144557154801796,acoustic_mood_sad,unweighted_complete_case
1979,117,0.4091083977339488,0.3707807601262486,0.4445876949649892,acoustic_mood_sad,unweighted_complete_case
1980,108,0.39919413914214813,0.35966362297338234,0.4400007297978793,acoustic_mood_sad,unweighted_complete_case
1981,112,0.43928318886487766,0.40286690408582504,0.47693055352432534,acoustic_mood_sad,unweighted_complete_case
1982,106,0.3773349851791952,0.3403656416318323,0.4160678704734856,acoustic_mood_sad,unweighted_complete_case
1983,112,0.35145963547150183,0.3152555242047748,0.38871111544761383,acoustic_mood_sad,unweighted_complete_case
1984,101,0.29354611334233166,0.25824224330055384,0.32629211227786714,acoustic_mood_sad,unweighted_complete_case
1985,123,0.3129312815372049,0.28144633479348635,0.34411381623042403,acoustic_mood_sad,unweighted_complete_case
1986,118,0.34193450967008304,0.3087637687780842,0.3775577461883217,acoustic_mood_sad,unweighted_complete_case
1987,106,0.27136924001821977,0.24032257661253745,0.3046909619095885,acoustic_mood_sad,unweighted_complete_case
1988,109,0.2991576519786614,0.26448913025208004,0.3381644062117173,acoustic_mood_sad,unweighted_complete_case
1989,108,0.29119957973145183,0.25569926276199384,0.32499996000832865,acoustic_mood_sad,unweighted_complete_case
1990,121,0.3150559552321975,0.2801959004222754,0.3504032297806845,acoustic_mood_sad,unweighted_complete_case
1991,99,0.3160320983616647,0.28312126621226524,0.3517801814976312,acoustic_mood_sad,unweighted_complete_case
1992,118,0.3090337481413068,0.27899306240278,0.34175852760046,acoustic_mood_sad,unweighted_complete_case
1993,116,0.3710751121799414,0.33771598849701584,0.4091543489585138,acoustic_mood_sad,unweighted_complete_case
1994,114,0.3760181367397456,0.3434582438875465,0.4110565212947394,acoustic_mood_sad,unweighted_complete_case
1995,121,0.38009798954710994,0.34253115512449006,0.41633155391638127,acoustic_mood_sad,unweighted_complete_case
1996,115,0.418461369366746,0.3844309210437359,0.4510874971180231,acoustic_mood_sad,unweighted_complete_case
1997,98,0.37782131352141946,0.34179378633239227,0.41381917387268197,acoustic_mood_sad,unweighted_complete_case
1998,121,0.4110845050905331,0.3742243800527906,0.44688478770153045,acoustic_mood_sad,unweighted_complete_case
1999,118,0.3702921507785517,0.334153057979751,0.4032065920673797,acoustic_mood_sad,unweighted_complete_case
2000,115,0.40641536048574617,0.3696260245638504,0.44478535568260397,acoustic_mood_sad,unweighted_complete_case
2001,104,0.3944385000504711,0.35685639952562287,0.4314483977424767,acoustic_mood_sad,unweighted_complete_case
2002,115,0.3625456760920661,0.3269532297041022,0.39999860758892714,acoustic_mood_sad,unweighted_complete_case
2003,132,0.3391819472819781,0.3007822671803155,0.37684095856471556,acoustic_mood_sad,unweighted_complete_case
2004,122,0.36368636096841317,0.32666273475626045,0.4000157633315018,acoustic_mood_sad,unweighted_complete_case
2005,119,0.33656048574370173,0.2964737706732461,0.37543775198216434,acoustic_mood_sad,unweighted_complete_case
2006,129,0.3251912329100333,0.29062553813872805,0.3580665270954681,acoustic_mood_sad,unweighted_complete_case
2007,122,0.32277962797489596,0.2883085876375032,0.35845708179621977,acoustic_mood_sad,unweighted_complete_case
2008,121,0.3073127998793331,0.2771551529776682,0.3410103993859695,acoustic_mood_sad,unweighted_complete_case
2009,123,0.2952111679303261,0.2657310780629333,0.3295746596234452,acoustic_mood_sad,unweighted_complete_case
2010,111,0.30399773459509816,0.27215337056100813,0.33871428666398773,acoustic_mood_sad,unweighted_complete_case
2011,121,0.32702428658209337,0.2924570447799809,0.36133164513646976,acoustic_mood_sad,unweighted_complete_case
2012,125,0.3137354631126335,0.2823482241168794,0.3460448833264387,acoustic_mood_sad,unweighted_complete_case
2013,111,0.3264237349466685,0.28988741582620414,0.36545697228836,acoustic_mood_sad,unweighted_complete_case
2014,118,0.31824982567233906,0.28831581327734945,0.3503258432167306,acoustic_mood_sad,unweighted_complete_case
2015,103,0.3717732412143485,0.33127680676219046,0.4123216208829908,acoustic_mood_sad,unweighted_complete_case
2016,115,0.35662810977382775,0.32416183246701974,0.3918057841062133,acoustic_mood_sad,unweighted_complete_case
2017,114,0.37609663697191315,0.3395429977763615,0.4091844667215475,acoustic_mood_sad,unweighted_complete_case
2018,101,0.38690490415781,0.35070614863077765,0.4238464831235844,acoustic_mood_sad,unweighted_complete_case
2019,105,0.3779615553716724,0.34113442683505363,0.42018591461523236,acoustic_mood_sad,unweighted_complete_case
2020,100,0.375523805655544,0.33322752395454425,0.4190258645964672,acoustic_mood_sad,unweighted_complete_case
2021,108,0.4057712218276295,0.36925938632860794,0.43984383454863246,acoustic_mood_sad,unweighted_complete_case
2022,45,0.4041916120383556,0.3465026788413988,0.46588460948318844,acoustic_mood_sad,unweighted_complete_case
2023,8,0.460353858768875,0.32025783513676254,0.6069085640831906,acoustic_mood_sad,unweighted_complete_case
1958,352,137.20457878597412,121.41907308182607,153.6592859822381,lyric_length,weighted_all
1959,573,126.50340179452635,113.4428790251829,139.46413188134372,lyric_length,weighted_all
1960,590,130.92869314457988,119.95457150074888,142.21537952252135,lyric_length,weighted_all
1961,685,135.09039345587058,122.57192016541444,146.98550325064522,lyric_length,weighted_all
1962,668,142.56326082163034,128.73847340989914,157.02978800750813,lyric_length,weighted_all
1963,662,145.56711902300188,132.84263326152578,157.65825311887207,lyric_length,weighted_all
1964,716,155.8357713376381,143.41979157979227,168.22837563188486,lyric_length,weighted_all
1965,706,146.72475541416037,135.71324273666488,156.86742624015974,lyric_length,weighted_all
1966,740,156.35206365179255,145.85082599119377,167.85972604501598,lyric_length,weighted_all
1967,736,169.49190387228896,158.0970088853006,180.45781718166538,lyric_length,weighted_all
1968,679,176.7291910548536,163.90874563032847,189.80860190493942,lyric_length,weighted_all
1969,667,188.46565709750774,172.3649169265564,204.3716957129829,lyric_length,weighted_all
1970,633,192.55653897950023,178.00710162652993,208.17504381618207,lyric_length,weighted_all
1971,612,188.48260716591724,170.4864123266213,205.5157826823734,lyric_length,weighted_all
1972,583,193.6967561405327,178.05666109586372,206.9111270669378,lyric_length,weighted_all
1973,505,199.7429793354023,183.27577163947305,216.9719250070994,lyric_length,weighted_all
1974,494,214.5564266194409,198.39863837545946,231.3662365123951,lyric_length,weighted_all
1975,556,204.0469388206497,186.94303723614436,224.34695252312534,lyric_length,weighted_all
1976,522,227.61606000257456,207.2176464265086,246.65201325561637,lyric_length,weighted_all
1977,467,219.83254006836023,203.3414613775992,237.73362982481706,lyric_length,weighted_all
1978,441,229.7652900592751,208.9623266431176,251.55176126508238,lyric_length,weighted_all
1979,483,239.82748582809867,220.3226560276215,258.7302011924763,lyric_length,weighted_all
1980,450,222.7182364428421,204.57688347402302,240.17306923156568,lyric_length,weighted_all
1981,410,219.25425147760066,201.99177253155517,235.3671711727943,lyric_length,weighted_all
1982,429,237.04672758006984,218.02370862742916,256.61018168448476,lyric_length,weighted_all
1983,440,254.9230707643742,236.56366215516914,275.9930642256189,lyric_length,weighted_all
1984,431,256.91537315584605,239.04707579572693,275.0399099270062,lyric_length,weighted_all
1985,404,277.1392467309913,258.47760986866274,294.1585838777251,lyric_length,weighted_all
1986,396,258.22391202709434,242.57819330958282,274.14626268833126,lyric_length,weighted_all
1987,388,249.5864663390304,229.23930930731274,269.32623999501504,lyric_length,weighted_all
1988,380,291.8685902359592,268.8989026153708,315.14294442786183,lyric_length,weighted_all
1989,385,291.00414332106686,269.7823128576152,311.9281085366148,lyric_length,weighted_all
1990,376,318.6185246966824,295.24284251407335,343.34987305720057,lyric_length,weighted_all
1991,380,293.2860334518576,268.2728665000767,319.50575001089845,lyric_length,weighted_all
1992,358,354.16850550162053,320.8382381300752,387.5653758992721,lyric_length,weighted_all
1993,341,355.6173326111092,318.18915222852553,393.3865854173982,lyric_length,weighted_all
1994,337,344.7246526370103,310.38144950383213,380.78950661400296,lyric_length,weighted_all
1995,332,369.49393640350877,338.0325562693159,400.3594185465066,lyric_length,weighted_all
1996,306,375.19296723146095,335.0010901927967,418.6131216188528,lyric_length,weighted_all
1997,327,347.8568622829759,306.7280955774366,386.74655694194774,lyric_length,weighted_all
1998,355,381.3569855391114,341.6020755214374,419.9362193118509,lyric_length,weighted_all
1999,310,357.4974697288631,325.77512121769115,391.583223353756,lyric_length,weighted_all
2000,316,385.673934599621,351.95501894699964,422.3523677607294,lyric_length,weighted_all
2001,288,397.5795246592505,361.2394915360678,433.71407807790496,lyric_length,weighted_all
2002,302,385.1192821661486,346.4073051016752,422.5410094808175,lyric_length,weighted_all
2003,307,452.1749734155882,410.21908665456687,495.46906133839354,lyric_length,weighted_all
2004,303,447.8090174330592,411.3593910514146,485.57730691165193,lyric_length,weighted_all
2005,344,447.4310017927361,407.90625777245793,484.16641664446166,lyric_length,weighted_all
2006,366,449.49913369801243,407.9072810028387,488.5640754404701,lyric_length,weighted_all
2007,352,429.1689645256977,396.7303367074473,462.73622638324736,lyric_length,weighted_all
2008,411,417.18075156545905,385.87671429212503,450.09838841588294,lyric_length,weighted_all
2009,429,440.08853617121054,404.94554589044014,473.2351314604914,lyric_length,weighted_all
2010,474,433.2422420204175,402.65844063727025,463.39361045426404,lyric_length,weighted_all
2011,483,405.9595937494302,373.9843624931245,438.20105298682086,lyric_length,weighted_all
2012,363,384.52229781397074,353.22219924518856,417.41675829324765,lyric_length,weighted_all
2013,381,415.12664053048286,374.9722356191044,458.3737424332151,lyric_length,weighted_all
2014,361,417.2113033104682,385.27629992690305,452.0608021130398,lyric_length,weighted_all
2015,392,399.6409765175981,368.83751563271824,431.0270144620486,lyric_length,weighted_all
2016,410,435.1413278729867,400.6486833458618,472.23789435062344,lyric_length,weighted_all
2017,453,429.8835716315451,395.13901989020013,466.0699153671173,lyric_length,weighted_all
2018,595,431.0639834161016,399.2772045082722,463.79447482902674,lyric_length,weighted_all
2019,518,390.1034005614151,361.7942417424365,418.3709816675317,lyric_length,weighted_all
2020,673,416.8454272911898,381.9602329022388,450.3242844329364,lyric_length,weighted_all
2021,647,397.57565387902093,371.3590139191645,424.1974177306856,lyric_length,weighted_all
